run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1260,2000,-74.37999999999752,-74.37999999999752,2001,max_steps,False,7,20,525.600000000027,0.15739996505668835,0,0,False,0.9055
1261,2000,34.97000000000128,34.97000000000128,2001,max_steps,False,4,20,354.0000000000681,0.057376318998014736,0,0,False,0.981
1262,159,-64.11500000000001,-64.11500000000001,159,health_depleted,False,1,20,930.400000000004,0.25,0,0,True,0.4716981132075472
1263,2000,-22.96999999999991,-22.96999999999991,2001,max_steps,False,3,20,150.00000000001864,0.02542800610823256,0,0,False,0.95
1264,2000,-50.73999999999965,-50.73999999999965,2001,max_steps,False,9,20,700.000000000017,0.14330024266507843,0,0,False,0.901
1265,2000,15.800000000000013,15.800000000000013,2001,max_steps,False,4,20,124.00000000001673,0.14643144868587044,0,0,False,0.9685
1266,1490,-0.930000000000037,-0.930000000000037,1490,health_depleted,False,4,20,653.2000000000514,0.06990192790731316,0,0,True,0.9610738255033557
1267,631,-240.08500000000043,-240.08500000000043,631,health_depleted,False,0,20,495.2000000000275,0.0,0,0,True,0.5245641838351822
1268,2000,5.0299999999992195,5.0299999999992195,2001,max_steps,False,4,20,38.4000000000226,0.19329234463315423,0,0,False,0.9995
1269,2000,57.60999999999911,57.60999999999911,2001,max_steps,False,6,20,113.20000000003198,0.14205465817983423,0,0,False,0.9875
1270,2000,23.42000000000019,23.42000000000019,2001,max_steps,False,6,20,267.20000000001716,0.14392908117574957,0,0,False,0.9615
1271,2000,75.14000000000229,75.14000000000229,2001,max_steps,False,9,20,508.8000000000493,0.1428015424500129,0,0,False,0.9895
1272,1342,-229.13999999999976,-229.13999999999976,1342,health_depleted,False,4,20,515.2000000000276,0.26026317902590446,0,0,True,0.7354694485842027
1273,1830,12.040000000001587,12.040000000001587,1830,health_depleted,False,9,20,763.2000000000135,0.1409702761857601,0,0,True,0.9530054644808743
1274,2000,49.40000000000029,49.40000000000029,2001,max_steps,False,4,20,214.80000000006453,0.10374816948574951,0,0,False,0.9875
1275,1941,-72.2749999999993,-72.2749999999993,1941,starved,False,3,20,0.0,0.10608646748702723,0,0,False,0.9155074703760948
1276,2000,105.30000000000317,105.30000000000317,2001,max_steps,False,10,20,881.6000000000352,0.1493656157183896,0,0,False,0.982
1277,2000,68.78000000000252,68.78000000000252,2001,max_steps,False,7,20,627.2000000000212,0.13646484849268645,0,0,False,0.986
1278,2000,-143.8599999999969,-143.8599999999969,2001,max_steps,False,8,20,605.2000000000351,0.1454462952452721,0,0,False,0.854
1279,1351,-213.65499999999938,-213.65499999999938,1351,health_depleted,False,5,20,604.8000000000225,0.20864555745283897,0,0,True,0.7542561065877128
1280,2000,81.57000000000284,81.57000000000284,2001,max_steps,False,8,20,783.2000000000407,0.0862909306496295,0,0,False,0.985
1281,2000,10.310000000001025,10.310000000001025,2001,max_steps,False,11,20,962.4000000000021,0.14769878000563122,0,0,False,0.927
1282,2000,94.38000000000457,94.38000000000457,2001,max_steps,False,10,20,399.60000000003646,0.16556499356893148,0,0,False,0.987
1283,540,3.37000000000036,3.37000000000036,540,health_depleted,False,3,20,964.800000000002,0.08698399530326788,0,0,True,0.9351851851851852
1284,2000,96.5100000000026,96.5100000000026,2001,max_steps,False,9,20,841.2000000000232,0.10257447165451408,0,0,False,0.993
1285,2000,59.32000000000052,59.32000000000052,2001,max_steps,False,8,20,803.2000000000112,0.1702049160497534,0,0,False,0.9675
1286,1485,-146.17499999999842,-146.17499999999842,1485,health_depleted,False,5,20,723.2000000000157,0.14365433889992096,0,0,True,0.8228956228956229
1287,2000,67.87000000000073,67.87000000000073,2001,max_steps,False,6,20,772.8000000000413,0.0860098063811058,0,0,False,0.985
1288,2000,-32.11999999999894,-32.11999999999894,2001,max_steps,False,5,20,650.0000000000729,0.07180362274518445,0,0,False,0.924
1289,2000,40.84000000000019,40.84000000000019,2001,max_steps,False,5,20,268.0000000000243,0.08701058382787263,0,0,False,0.9785
1290,2000,-8.819999999999155,-8.819999999999155,2001,max_steps,False,4,20,248.40000000003107,0.06892752369117165,0,0,False,0.96
1291,2000,76.61000000000193,76.61000000000193,2001,max_steps,False,8,20,811.2000000000107,0.08019824522496552,0,0,False,0.9935
1292,1876,10.50000000000021,10.50000000000021,1876,starved,False,2,20,0.0,0.0250209155767444,0,0,False,0.976545842217484
1293,2000,63.01999999999899,63.01999999999899,2001,max_steps,False,5,20,560.0000000000523,0.06784367318119776,0,0,False,0.9985
1294,2000,99.72000000000389,99.72000000000389,2001,max_steps,False,8,20,378.40000000005426,0.18681539180658369,0,0,False,0.999
1295,1730,31.329999999999565,31.329999999999565,1730,starved,False,3,20,0.0,0.10900684163199643,0,0,False,0.9959537572254336
1296,2000,101.13000000000046,101.13000000000046,2001,max_steps,False,9,20,947.200000000003,0.13137888848261542,0,0,False,0.992
1297,2000,-123.5699999999964,-123.5699999999964,2001,max_steps,False,7,20,250.80000000002047,0.10213130388671887,0,0,False,0.8835
1298,2000,37.80999999999846,37.80999999999846,2001,max_steps,False,5,20,144.80000000005094,0.12587997992345817,0,0,False,0.9955
1299,2000,81.30000000000268,81.30000000000268,2001,max_steps,False,13,20,977.6000000000013,0.14880305219651774,0,0,False,0.9715
1300,2000,55.429999999999275,55.429999999999275,2001,max_steps,False,4,20,177.2000000000656,0.15811239289378243,0,0,False,0.996
1301,2000,56.850000000000364,56.850000000000364,2001,max_steps,False,6,20,435.60000000004084,0.1000765867255427,0,0,False,0.982
1302,2000,54.61999999999882,54.61999999999882,2001,max_steps,False,6,20,342.400000000036,0.1538916991317442,0,0,False,0.9955
1303,2000,28.650000000000347,28.650000000000347,2001,max_steps,False,7,20,366.00000000003985,0.11443659230524586,0,0,False,0.965
1304,2000,105.2200000000022,105.2200000000022,2001,max_steps,False,9,20,706.8000000000309,0.18094233564195417,0,0,False,0.999
1305,1922,52.650000000001945,52.650000000001945,1922,starved,False,6,20,0.0,0.1669702030774899,0,0,False,0.9953173777315296
1306,2000,85.66000000000216,85.66000000000216,2001,max_steps,False,8,20,770.400000000013,0.12575099364346706,0,0,False,0.9865
1307,2000,118.3600000000025,118.3600000000025,2001,max_steps,False,12,20,884.8000000000065,0.15361094916780269,0,0,False,0.9895
1308,2000,86.94000000000361,86.94000000000361,2001,max_steps,False,9,20,632.8000000000416,0.12390044348300945,0,0,False,1.0
1309,2000,69.5000000000019,69.5000000000019,2001,max_steps,False,5,20,129.20000000003625,0.1448420363053891,0,0,False,1.0
1310,2000,46.15999999999893,46.15999999999893,2001,max_steps,False,4,20,71.20000000002248,0.14482990291788697,0,0,False,0.9935
1311,2000,40.61999999999892,40.61999999999892,2001,max_steps,False,6,20,267.20000000002426,0.1629858060609888,0,0,False,0.9845
1312,2000,110.44000000000283,110.44000000000283,2001,max_steps,False,10,20,728.8000000000154,0.15295559643520537,0,0,False,0.995
1313,2000,54.749999999998515,54.749999999998515,2001,max_steps,False,7,20,277.6000000000244,0.15746956429754716,0,0,False,0.9935
1314,2000,75.25000000000281,75.25000000000281,2001,max_steps,False,7,20,234.80000000002025,0.11688585258230415,0,0,False,1.0
