run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
546,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,935,0,1.0000,0.0000,937,0.8189,0,0,0.1266,0.0000
547,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,1071,0,1.0000,0.0000,1073,0.8535,0,0,0.1240,0.0000
548,mlpppo_small_5agents_mixed_phenotype_oracle,48,7,1125,0,0.8000,0.0333,1124,0.8692,0,0,0.0858,0.0000
549,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,982,0,0.8000,0.0163,983,0.8153,0,0,0.0788,0.0000
550,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,1136,0,1.0000,0.0000,1136,0.8123,0,0,0.0597,0.0000
551,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,1227,0,1.0000,0.0000,1232,0.8904,0,0,0.0371,0.0000
552,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,684,0,1.0000,0.0000,684,0.7755,0,0,0.0323,0.0000
553,mlpppo_small_5agents_mixed_phenotype_oracle,49,7,1007,0,0.8000,0.0163,1008,0.7992,0,0,0.0531,0.0000
554,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,980,0,1.0000,0.0000,982,0.8172,0,0,0.0716,0.0000
555,mlpppo_small_5agents_mixed_phenotype_oracle,44,3,1191,0,0.6000,0.1000,1189,0.8679,0,0,0.1031,0.0000
556,mlpppo_small_5agents_mixed_phenotype_oracle,38,6,1182,0,0.4000,0.1684,1181,0.8440,0,0,0.0850,0.0000
557,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,851,0,1.0000,0.0000,855,0.7606,0,0,0.0773,0.0000
558,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,961,0,1.0000,0.0000,963,0.8419,0,0,0.0881,0.0000
559,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,834,0,1.0000,0.0000,834,0.7486,0,0,0.0634,0.0000
560,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,1025,0,1.0000,0.0000,1027,0.8327,0,0,0.0579,0.0000
561,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,966,0,1.0000,0.0000,969,0.8093,0,0,0.0628,0.0000
562,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,794,0,1.0000,0.0000,796,0.7805,0,0,0.1025,0.0000
563,mlpppo_small_5agents_mixed_phenotype_oracle,49,2,1034,0,0.8000,0.0163,1033,0.8040,0,0,0.0980,0.0000
564,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,1052,0,1.0000,0.0000,1055,0.8601,0,0,0.0473,0.0000
