run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
341,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,610,0,0.2000,0.5500,0,0.8871,0,0,0.2901,0.0000
342,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,607,0,0.2000,0.5500,0,0.8880,0,0,0.3086,0.0000
343,mlpppo_small_5agents_scarcity_no_social_oracle,19,3,752,0,0.2000,0.5684,0,0.8980,0,0,0.0735,0.0000
344,mlpppo_small_5agents_scarcity_no_social_oracle,22,1,753,0,0.2000,0.3273,0,0.8834,0,0,0.1473,0.0000
345,mlpppo_small_5agents_scarcity_no_social_oracle,20,2,680,0,0.2000,0.4600,0,0.8906,0,0,0.1267,0.0000
346,mlpppo_small_5agents_scarcity_no_social_oracle,20,5,708,0,0.2000,0.4200,0,0.8684,0,0,0.4140,0.0000
347,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,576,0,0.2000,0.6000,0,0.8861,0,0,0.5081,0.0000
348,mlpppo_small_5agents_scarcity_no_social_oracle,20,6,767,0,0.2000,0.4600,0,0.9107,0,0,0.4863,0.0000
349,mlpppo_small_5agents_scarcity_no_social_oracle,13,3,576,0,0.2000,0.6769,0,0.9101,0,0,0.3906,0.0000
350,mlpppo_small_5agents_scarcity_no_social_oracle,14,0,709,0,0.0000,0.2571,0,0.8798,0,0,0.0911,0.0000
351,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,681,0,0.2000,0.5556,0,0.8990,0,0,0.5259,0.0000
352,mlpppo_small_5agents_scarcity_no_social_oracle,19,2,717,0,0.2000,0.5474,0,0.8948,0,0,0.5399,0.0000
353,mlpppo_small_5agents_scarcity_no_social_oracle,20,5,783,0,0.2000,0.5000,0,0.9000,0,0,0.2736,0.0000
354,mlpppo_small_5agents_scarcity_no_social_oracle,20,2,741,0,0.2000,0.4800,0,0.8916,0,0,0.1684,0.0000
355,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,637,0,0.2000,0.4941,0,0.8895,0,0,0.6350,0.0000
356,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,705,0,0.2000,0.5647,0,0.8659,0,0,0.0877,0.0000
357,mlpppo_small_5agents_scarcity_no_social_oracle,12,1,572,0,0.0000,0.6000,0,0.8644,0,0,0.0392,0.0000
358,mlpppo_small_5agents_scarcity_no_social_oracle,19,3,700,0,0.2000,0.4421,0,0.8778,0,0,0.4550,0.0000
359,mlpppo_small_5agents_scarcity_no_social_oracle,20,4,668,0,0.2000,0.4600,0,0.8566,0,0,0.4883,0.0000
360,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,576,0,0.2000,0.4941,0,0.8789,0,0,0.1687,0.0000
361,mlpppo_small_5agents_scarcity_no_social_oracle,24,1,655,0,0.4000,0.4833,0,0.8800,0,0,0.2798,0.0000
362,mlpppo_small_5agents_scarcity_no_social_oracle,20,3,724,0,0.2000,0.4200,0,0.9061,0,0,0.2537,0.0000
363,mlpppo_small_5agents_scarcity_no_social_oracle,19,0,703,0,0.2000,0.4211,0,0.8677,0,0,0.3461,0.0000
364,mlpppo_small_5agents_scarcity_no_social_oracle,18,3,661,0,0.2000,0.5556,0,0.8799,0,0,0.5031,0.0000
365,mlpppo_small_5agents_scarcity_no_social_oracle,17,4,652,0,0.2000,0.4706,0,0.8922,0,0,0.4573,0.0000
366,mlpppo_small_5agents_scarcity_no_social_oracle,19,3,646,0,0.2000,0.4842,0,0.8165,0,0,0.6118,0.0000
367,mlpppo_small_5agents_scarcity_no_social_oracle,18,4,707,0,0.2000,0.4667,0,0.8877,0,0,0.5089,0.0000
368,mlpppo_small_5agents_scarcity_no_social_oracle,22,0,817,0,0.2000,0.4182,0,0.9115,0,0,0.3193,0.0000
369,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,619,0,0.2000,0.5750,0,0.8506,0,0,0.5686,0.0000
370,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,665,0,0.2000,0.5176,0,0.8664,0,0,0.2627,0.0000
371,mlpppo_small_5agents_scarcity_no_social_oracle,17,0,691,0,0.2000,0.5412,0,0.8913,0,0,0.4856,0.0000
372,mlpppo_small_5agents_scarcity_no_social_oracle,18,5,697,0,0.2000,0.4222,0,0.9040,0,0,0.2623,0.0000
373,mlpppo_small_5agents_scarcity_no_social_oracle,17,3,771,0,0.0000,0.3059,0,0.8960,0,0,0.3976,0.0000
374,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,646,0,0.2000,0.5500,0,0.8942,0,0,0.4968,0.0000
375,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,650,0,0.2000,0.6400,0,0.8878,0,0,0.4265,0.0000
376,mlpppo_small_5agents_scarcity_no_social_oracle,18,3,646,0,0.2000,0.5111,0,0.8780,0,0,0.3088,0.0000
377,mlpppo_small_5agents_scarcity_no_social_oracle,18,0,700,0,0.2000,0.4444,0,0.8915,0,0,0.4078,0.0000
378,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,616,0,0.2000,0.4750,0,0.8712,0,0,0.4887,0.0000
379,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,606,0,0.2000,0.5500,0,0.8606,0,0,0.4713,0.0000
380,mlpppo_small_5agents_scarcity_no_social_oracle,17,4,658,0,0.2000,0.4706,0,0.8937,0,0,0.4235,0.0000
381,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,673,0,0.2000,0.5176,0,0.8775,0,0,0.4312,0.0000
382,mlpppo_small_5agents_scarcity_no_social_oracle,13,5,635,0,0.0000,0.2769,0,0.8804,0,0,0.3100,0.0000
383,mlpppo_small_5agents_scarcity_no_social_oracle,20,3,771,0,0.2000,0.5000,0,0.8819,0,0,0.3411,0.0000
384,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,584,0,0.2000,0.5867,0,0.8435,0,0,0.5883,0.0000
385,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,587,0,0.2000,0.6667,0,0.8527,0,0,0.0266,0.0000
386,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,628,0,0.2000,0.6250,0,0.8469,0,0,0.4355,0.0000
