run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
5785,1213,226.78499999999812,226.78499999999812,1213,completed_all_food,True,25,25,800.0,0.4773810630942379,2,2,False,0.9975247524752475
5786,887,159.21500000000057,159.21500000000057,887,completed_all_food,True,25,25,800.0,0.4648136284930036,0,0,False,0.9729119638826185
5787,1181,178.19499999999815,178.19499999999815,1181,completed_all_food,True,25,25,800.0,0.4245695775036234,7,7,False,0.9601694915254237
5788,942,157.8399999999997,157.8399999999997,942,completed_all_food,True,25,25,800.0,0.469802466090623,9,9,False,0.9489904357066951
5789,966,196.91999999999837,196.91999999999837,966,completed_all_food,True,25,25,800.0,0.49274107878383894,3,3,False,0.9803108808290155
5790,1000,176.69999999999825,176.69999999999825,1000,completed_all_food,True,25,25,800.0,0.4537903231171668,1,1,False,0.965965965965966
5791,1230,201.74999999999764,201.74999999999764,1230,completed_all_food,True,25,25,800.0,0.43642696535193587,8,8,False,0.983726606997559
5792,1019,183.45500000000004,183.45500000000004,1019,completed_all_food,True,25,25,800.0,0.4815772319948197,0,0,False,0.9695481335952849
5793,1383,23.134999999997323,23.134999999997323,1383,completed_all_food,True,25,25,778.0,0.3874634819071622,6,6,False,0.8473227206946454
5794,481,-3.1549999999996654,-3.1549999999996654,481,health_depleted,False,12,25,767.0,0.4196685299033525,12,11,True,0.7979166666666667
5795,461,84.64500000000068,84.64500000000068,461,health_depleted,False,13,25,763.0,0.5033119409947802,4,3,True,0.991304347826087
5796,1165,182.52499999999768,182.52499999999768,1165,completed_all_food,True,25,25,800.0,0.410713976035487,7,7,False,0.9785223367697594
5797,932,180.4899999999999,180.4899999999999,932,completed_all_food,True,25,25,800.0,0.4681687463108745,0,0,False,0.9570354457572503
5798,944,148.17999999999836,148.17999999999836,944,completed_all_food,True,25,25,800.0,0.44063397702910495,2,2,False,0.9406150583244963
5799,973,155.98499999999933,155.98499999999933,973,completed_all_food,True,25,25,800.0,0.4767258430838349,6,6,False,0.934156378600823
5800,995,143.17499999999848,143.17499999999848,995,completed_all_food,True,25,25,800.0,0.4598835140285946,11,11,False,0.920523138832998
5801,1203,200.484999999998,200.484999999998,1203,completed_all_food,True,25,25,800.0,0.48032025179983934,11,11,False,0.9916805324459235
5802,966,174.21999999999966,174.21999999999966,966,completed_all_food,True,25,25,800.0,0.46904280973298074,3,3,False,0.9761658031088083
5803,864,147.2300000000001,147.2300000000001,864,completed_all_food,True,25,25,800.0,0.4907974513363957,12,12,False,0.9258400926998841
5804,991,123.19499999999987,123.19499999999987,991,completed_all_food,True,25,25,800.0,0.44844240759521575,4,4,False,0.8929292929292929
5805,1149,157.90499999999773,157.90499999999773,1149,completed_all_food,True,25,25,800.0,0.40573357755291767,5,5,False,0.9355400696864111
5806,1051,152.4950000000001,152.4950000000001,1051,completed_all_food,True,25,25,800.0,0.43539690145590776,0,0,False,0.939047619047619
5807,1008,195.4599999999982,195.4599999999982,1008,completed_all_food,True,25,25,800.0,0.4291416162918507,6,6,False,0.9870903674280039
5808,1009,176.80499999999898,176.80499999999898,1009,completed_all_food,True,25,25,800.0,0.47018526520879567,6,6,False,0.9900793650793651
5809,1061,199.44499999999832,199.44499999999832,1061,completed_all_food,True,25,25,800.0,0.47781032395937184,8,8,False,0.9839622641509433
5810,1295,73.97500000000197,73.97500000000197,1295,completed_all_food,True,25,25,800.0,0.39106919041813987,2,2,False,0.8686244204018547
5811,2000,57.450000000000365,57.450000000000365,2001,max_steps,False,22,25,73.0,0.3929012494120864,21,21,False,0.9305
5812,911,178.3449999999995,178.3449999999995,911,completed_all_food,True,25,25,800.0,0.49384403512345215,1,1,False,0.9461538461538461
5813,1109,144.55500000000117,144.55500000000117,1109,completed_all_food,True,25,25,800.0,0.4023485361591993,6,6,False,0.9332129963898917
5814,1078,192.35999999999652,192.35999999999652,1078,completed_all_food,True,25,25,800.0,0.4479157453365597,7,7,False,0.9758588672237697
5815,1016,183.41999999999842,183.41999999999842,1016,completed_all_food,True,25,25,800.0,0.4646445336700089,5,5,False,0.9802955665024631
