run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
31,651,-17.693447275877837,-17.693447275877837,651,health_depleted,False,0,25,150.0,0.0,14,13,True,1.0
32,800,1.049999999999864,1.049999999999864,800,starved,False,0,25,0.0,0.0,1,1,False,1.0
33,543,-76.45651200879317,-76.45651200879317,543,health_depleted,False,1,25,417.0,0.05154639175257732,2,2,True,0.8837638376383764
34,800,-57.64666954694298,-57.64666954694298,800,starved,False,0,25,0.0,0.0,0,0,False,0.90125
35,800,3.5593209207911105,3.5593209207911105,800,starved,False,0,25,0.0,0.0,8,8,False,1.0
36,706,-102.04816717839454,-102.04816717839454,706,health_depleted,False,1,25,254.0,0.02467343976777939,0,0,True,0.9333333333333333
37,583,-46.53667011686167,-46.53667011686167,583,health_depleted,False,2,25,537.0,0.07108810740990049,1,1,True,0.9142367066895368
38,578,-77.4144238870532,-77.4144238870532,578,health_depleted,False,1,25,383.0,0.04120879120879121,3,2,True,0.8162911611785095
39,418,-78.33385562607465,-78.33385562607465,418,health_depleted,False,1,25,542.0,0.04522613065326633,0,0,True,0.9280575539568345
40,1440,-68.93662317433581,-68.93662317433581,1440,starved,False,4,25,0.0,0.07984772311099808,14,14,False,0.9131944444444444
41,873,-220.7550000000009,-220.7550000000009,873,health_depleted,False,1,25,87.0,0.06944444444444445,2,2,True,0.6563573883161512
42,429,-4.925000000000036,-4.925000000000036,429,health_depleted,False,0,25,372.0,0.0,6,5,True,1.0
