run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
107,mlpppo_small_2agents_propfood_oracle,agent_1,234,completed_all_food,10,41.0600,True,198.00,10
108,mlpppo_small_2agents_propfood_oracle,agent_0,92,completed_all_food,10,23.0500,True,199.00,10
108,mlpppo_small_2agents_propfood_oracle,agent_1,167,completed_all_food,10,26.0150,True,199.00,10
109,mlpppo_small_2agents_propfood_oracle,agent_0,116,completed_all_food,10,29.4300,True,199.00,10
109,mlpppo_small_2agents_propfood_oracle,agent_1,142,completed_all_food,10,23.6800,True,199.00,10
110,mlpppo_small_2agents_propfood_oracle,agent_0,114,completed_all_food,10,31.9400,True,199.00,10
110,mlpppo_small_2agents_propfood_oracle,agent_1,123,completed_all_food,10,30.3550,True,199.00,10
111,mlpppo_small_2agents_propfood_oracle,agent_0,103,completed_all_food,10,31.4950,True,199.00,10
111,mlpppo_small_2agents_propfood_oracle,agent_1,188,completed_all_food,10,46.5700,True,199.00,10
112,mlpppo_small_2agents_propfood_oracle,agent_0,88,completed_all_food,10,24.0500,True,199.00,10
112,mlpppo_small_2agents_propfood_oracle,agent_1,121,completed_all_food,10,37.8650,True,199.00,10
113,mlpppo_small_2agents_propfood_oracle,agent_0,88,completed_all_food,10,21.5700,True,199.00,10
113,mlpppo_small_2agents_propfood_oracle,agent_1,121,completed_all_food,10,33.3850,True,199.00,10
114,mlpppo_small_2agents_propfood_oracle,agent_0,108,completed_all_food,10,27.9700,True,199.00,10
114,mlpppo_small_2agents_propfood_oracle,agent_1,132,completed_all_food,10,31.8100,True,199.00,10
115,mlpppo_small_2agents_propfood_oracle,agent_0,118,completed_all_food,10,31.4000,True,199.00,10
115,mlpppo_small_2agents_propfood_oracle,agent_1,147,completed_all_food,10,30.2350,True,199.00,10
116,mlpppo_small_2agents_propfood_oracle,agent_0,93,completed_all_food,10,20.0450,True,199.00,10
116,mlpppo_small_2agents_propfood_oracle,agent_1,160,completed_all_food,10,33.5500,True,199.00,10
117,mlpppo_small_2agents_propfood_oracle,agent_0,95,completed_all_food,10,27.5350,True,199.00,10
117,mlpppo_small_2agents_propfood_oracle,agent_1,192,completed_all_food,10,38.4300,True,199.00,10
