arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
wt_hebbian_dale,2,17.599999999999998,4.76,1000,True,270,11.625282167042888,0.5712498508828006,3.350670337677002
wt_hebbian_dale,3,5.6000000000000005,3.348,1000,True,1,3.7735849056603774,0.5173821042660525,2.3605127334594727
wt_hebbian_dale,4,6.800000000000001,3.128,1000,True,1,2.0648967551622417,0.4890598453214545,2.428316593170166
wt_hebbian_dale,5,12.0,4.14,1000,True,508,2.915082382762991,0.5701540903726777,2.930262565612793
wt_hebbian_dale,6,26.8,5.5,1000,True,118,7.905544147843943,0.6691261573102414,3.5091335773468018
wt_hebbian_dale,7,1.2,2.276,1000,True,1,4.723127035830619,0.4207558444752986,2.6084229946136475
wt_hebbian_dale,8,2.0,2.86,1000,True,1,7.164634146341463,0.43551630469043595,4.11563777923584
wt_hebbian_dale,9,2.4,2.476,1000,True,1,2.3958333333333335,0.9217437595894566,3.249021530151367
wt_hebbian_dale,10,4.0,2.724,1000,True,1,1.794453507340946,0.4515155654628429,4.732478618621826
wt_hebbian_dale,11,1.6,2.192,1000,True,1,3.6918138041733553,0.42394907810378857,3.017123222351074
wt_hebbian_dale,12,2.0,2.472,1000,True,1,4.813664596273292,0.44224944032159297,2.5264906883239746
wt_hebbian_dale,13,0.4,2.208,1000,True,1,3.9669421487603307,0.41419499518566216,4.571720600128174
wt_hebbian_dale,14,1.6,2.224,1000,True,1,3.918495297805643,0.43339830984104216,2.35129451751709
wt_hebbian_dale,15,1.6,2.272,1000,True,1,3.7914691943127963,0.4290643543464828,2.9182801246643066
wt_hebbian_dale,16,59.599999999999994,7.884,1000,True,753,30.387205387205384,0.7745377086381906,7.224118232727051
rn_hebbian_dale,1,1.6,1.584,1000,True,1,7.884972170686456,0.9838102543837178,3.1771671772003174
rn_hebbian_dale,2,33.2,6.688,1000,True,707,25.155004428697957,0.6445121432628814,3.3774447441101074
rn_hebbian_dale,3,1.2,2.836,1000,True,1,6.107954545454546,0.48625444064257994,2.4362409114837646
rn_hebbian_dale,4,0.4,2.036,1000,True,1,2.106969205834684,0.4656765045208153,2.6124839782714844
rn_hebbian_dale,5,12.8,4.324,1000,True,507,2.887700534759358,0.8233864133647832,2.7760934829711914
rn_hebbian_dale,6,0.8,1.528,1000,True,1,5.004812319538018,0.9783629917372468,2.9658350944519043
rn_hebbian_dale,7,2.4,2.444,1000,True,1,4.065040650406504,0.413914864700841,2.3575963973999023
rn_hebbian_dale,8,0.8,2.792,1000,True,1,4.336399474375821,0.6280678369150965,2.4013257026672363
rn_hebbian_dale,9,18.0,5.26,1000,True,717,9.696261682242993,0.650308344045751,2.6611168384552
rn_hebbian_dale,10,35.6,6.34,1000,True,933,4.621848739495799,0.754647461957481,2.4467999935150146
rn_hebbian_dale,11,17.2,4.784,1000,True,481,3.571428571428571,0.6467881857576745,2.505490779876709
rn_hebbian_dale,12,0.8,2.14,1000,True,1,3.316749585406302,0.4143156448153597,2.348499059677124
rn_hebbian_dale,13,4.0,2.704,1000,True,1,3.1879194630872485,0.4454499305349009,2.378445625305176
rn_hebbian_dale,14,34.4,6.252,1000,True,921,12.393566698202461,0.7670481750323286,2.4954848289489746
rn_hebbian_dale,15,9.6,4.204,1000,True,1,5.133267522211254,0.8894211781830975,2.5598864555358887
rn_hebbian_dale,16,14.399999999999999,4.88,1000,True,1,4.563894523326572,0.8660970544188522,2.787966251373291
