run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
126,464,-9.869999999999985,-9.869999999999985,464,starved,False,1,10,0.0,0.09375,0,0,False,nan
127,960,14.600000000000549,14.600000000000549,960,starved,False,7,10,0.0,0.10231904709204111,0,0,False,nan
128,522,3.9299999999998665,3.9299999999998665,522,starved,False,2,10,0.0,0.1518345042935207,0,0,False,nan
129,560,-0.4600000000000932,-0.4600000000000932,560,starved,False,2,10,0.0,0.0587859914233204,0,0,False,nan
130,400,-10.029999999999989,-10.029999999999989,400,starved,False,0,10,0.0,0.0,0,0,False,nan
131,693,9.955000000000062,9.955000000000062,693,starved,False,4,10,0.0,0.08743583984150022,0,0,False,nan
132,452,-8.690000000000024,-8.690000000000024,452,starved,False,1,10,0.0,0.15384615384615385,0,0,False,nan
133,720,17.420000000000435,17.420000000000435,720,starved,False,4,10,0.0,0.32457248007882594,0,0,False,nan
134,977,36.30499999999981,36.30499999999981,977,completed_all_food,True,10,10,188.0,0.2363191334445045,0,0,False,nan
135,685,7.405000000000349,7.405000000000349,685,starved,False,4,10,0.0,0.15180649584471737,0,0,False,nan
136,730,8.710000000000338,8.710000000000338,730,starved,False,6,10,0.0,0.2622961563247518,0,0,False,nan
137,858,39.35000000000001,39.35000000000001,858,completed_all_food,True,10,10,294.0,0.15374312258305417,0,0,False,nan
138,951,17.385000000000336,17.385000000000336,951,starved,False,7,10,0.0,0.09485748805812766,0,0,False,nan
139,877,42.01500000000045,42.01500000000045,877,completed_all_food,True,10,10,199.0,0.22373313100119646,0,0,False,nan
140,629,6.644999999999932,6.644999999999932,629,starved,False,4,10,0.0,0.15092578617708255,0,0,False,nan
141,480,-0.8900000000000574,-0.8900000000000574,480,starved,False,1,10,0.0,0.026490066225165563,0,0,False,nan
142,720,8.04000000000008,8.04000000000008,720,starved,False,4,10,0.0,0.08962565101658744,0,0,False,nan
143,400,-5.649999999999993,-5.649999999999993,400,starved,False,0,10,0.0,0.0,0,0,False,nan
144,720,8.54999999999998,8.54999999999998,720,starved,False,4,10,0.0,0.1667123193626696,0,0,False,nan
145,651,42.15500000000013,42.15500000000013,651,completed_all_food,True,10,10,332.0,0.17743627474533924,0,0,False,nan
146,720,3.4600000000001216,3.4600000000001216,720,starved,False,4,10,0.0,0.05020138752476467,0,0,False,nan
147,400,-7.339999999999991,-7.339999999999991,400,starved,False,0,10,0.0,0.0,0,0,False,nan
148,480,-1.989999999999993,-1.989999999999993,480,starved,False,1,10,0.0,0.07865168539325842,0,0,False,nan
149,400,-5.239999999999992,-5.239999999999992,400,starved,False,0,10,0.0,0.0,0,0,False,nan
150,720,6.159999999999968,6.159999999999968,720,starved,False,4,10,0.0,0.10636948394978878,0,0,False,nan
151,1000,29.700000000000337,29.700000000000337,1001,max_steps,False,8,10,40.0,0.1341633103584258,0,0,False,nan
152,560,1.099999999999838,1.099999999999838,560,starved,False,2,10,0.0,0.050440776827732486,0,0,False,nan
153,834,33.380000000000095,33.380000000000095,834,completed_all_food,True,10,10,353.0,0.11362803252548337,0,0,False,nan
154,560,-0.640000000000148,-0.640000000000148,560,starved,False,2,10,0.0,0.07260869565217391,0,0,False,nan
155,640,6.400000000000009,6.400000000000009,640,starved,False,3,10,0.0,0.08141641536339621,0,0,False,nan
156,480,8.159999999999954,8.159999999999954,480,starved,False,1,10,0.0,0.02413793103448276,0,0,False,nan
157,560,5.32999999999992,5.32999999999992,560,starved,False,2,10,0.0,0.03066608728040226,0,0,False,nan
158,981,31.515000000000416,31.515000000000416,981,completed_all_food,True,10,10,207.0,0.1651493755324597,0,0,False,nan
159,440,3.4099999999998634,3.4099999999998634,440,starved,False,1,10,0.0,0.2,0,0,False,nan
160,575,1.054999999999806,1.054999999999806,575,starved,False,3,10,0.0,0.2052582020021806,0,0,False,nan
161,615,6.204999999999945,6.204999999999945,615,starved,False,3,10,0.0,0.07692949520233626,0,0,False,nan
